Date,Gold_USD_OZ,USDIDR,Close,Return_1D,MA7,MA30,Volatility30,Upper_BB,Lower_BB,Year,Month
2021-09-07,1795.9000244140625,14231.400390625,821713.7077489586,-0.020087119674363385,834377.4622419524,829580.7955021657,0.009784770737076415,856229.7249563986,802931.8660479328,2021,9
2021-09-08,1790.699951171875,14279.2001953125,822086.3598154394,0.00045350596316784397,831259.6019188849,828974.9953430404,0.009763067095974055,855445.025248199,802504.9654378819,2021,9
2021-09-09,1797.4000244140625,14326.400390625,827889.8648664944,0.007059483449351811,829793.406850691,828503.8258732328,0.009853374458914578,854511.833132812,802495.8186136535,2021,9
2021-09-10,1789.5999755859375,14258.7998046875,820407.5998634726,-0.009037754078833227,827269.656801218,827468.1826003402,0.009714223596448692,852130.3952772943,802805.9699233861,2021,9
2021-09-13,1792.0,14196.0,817889.6908708023,-0.0030690951584180226,825473.3646880885,826661.3734553707,0.009543835892454468,850924.1165105739,802398.6304001674,2021,9
2021-09-14,1804.699951171875,14291.599609375,829233.0161302442,0.013869016061768491,825396.880051236,826135.8118842042,0.00989183986771256,849418.0732024738,802853.5505659345,2021,9
2021-09-15,1792.4000244140625,14249.7001953125,821166.8454666258,-0.009727266650887412,822912.4406802909,825578.99232199,0.009929937381072106,848496.0125497353,802661.9720942447,2021,9
2021-09-16,1754.5999755859375,14264.5,804684.0822333694,-0.02007236814814428,820479.6370352068,824559.5160591316,0.010540586912537554,848395.6214944958,800723.4106237674,2021,9
2021-09-17,1749.4000244140625,14283.900390625,803390.4767015742,-0.0016075942849581581,817808.796590369,823601.049313447,0.010529973558866935,848465.3603808165,798736.7382460774,2021,9
2021-09-20,1761.800048828125,14221.0,805522.1597050095,0.0026533585662942283,814613.4101387282,823318.2070763834,0.00979487386284417,848818.9978961268,797817.41625664,2021,9
2021-09-21,1776.0,14320.5,817696.0149179352,0.015112998526799037,814226.0408607944,824078.3693836865,0.009159219112975974,847333.4192149199,800823.319552453,2021,9
2021-09-22,1776.699951171875,14237.5,813277.1409908715,-0.005404054619866594,813567.1051636614,824504.2754145131,0.009156885400989636,846400.7843621062,802607.7664669199,2021,9
2021-09-23,1747.699951171875,14279.2001953125,802345.6358326582,-0.013441303840035057,809726.0508354349,824249.2940099306,0.009245716856138711,847006.1862188334,801492.4018010277,2021,9
2021-09-24,1749.699951171875,14286.5,803674.45311354,0.0016561656492377619,807227.1376421369,824056.6397560331,0.009252044135751234,847421.5539441642,800691.725567902,2021,9
2021-09-27,1750.0,14251.0,801814.9082900638,-0.0023138035759031617,806817.2556502362,823500.547462287,0.009004889835014473,848170.5898913664,798830.5050332076,2021,9
2021-09-28,1735.800048828125,14242.5,794834.4139866758,-0.008705867440497617,805594.9609766791,822455.3520602005,0.008914664131845799,849221.6954871155,795689.0086332855,2021,9
2021-09-29,1721.5,14318.599609375,792498.2470634836,-0.0029391869326274023,803734.4020278899,821396.0009984646,0.008917967903613625,850294.4099330045,792497.5920639248,2021,9
2021-09-30,1755.300048828125,14385.0,811805.4624846907,0.024362470822803628,802892.8945374263,820913.9910322822,0.010058179693426117,849958.3082664195,791869.673798145,2021,9
2021-10-01,1757.0,14328.599609375,809405.6782571696,-0.002956107513955586,802339.8284326115,820318.1127889421,0.010061821571337769,849554.6909859839,791081.5345919002,2021,10
2021-10-04,1766.199951171875,14301.0,812076.6313022324,0.0032998941282620375,803729.9706425508,819724.0525342074,0.010063659373913734,848879.2592003051,790568.8458681096,2021,10
2021-10-05,1759.5999755859375,14300.5,809013.7589295963,-0.003771654366810817,804492.7286162731,818774.6770150942,0.009903800104546693,847385.1467101107,790164.2073200777,2021,10
2021-10-06,1760.5,14246.0,806342.7910042278,-0.0033015111249806717,805139.5690040108,817730.0736235089,0.009908408832432963,845766.8068833671,789693.3403636507,2021,10
2021-10-07,1757.9000244140625,14232.400390625,804383.3328773418,-0.0024300559870396032,806503.700274106,816853.4005914232,0.009820043342671239,844858.8444810351,788847.9567018112,2021,10
2021-10-08,1756.300048828125,14170.7998046875,800172.854788247,-0.005234417369183397,807600.072806215,815741.7885061811,0.009812132587660864,843656.8431125261,787826.7338998361,2021,10
2021-10-11,1754.5999755859375,14216.0,801948.116865616,0.0022185982275526595,806191.8805749187,814343.0129991379,0.009488968652039303,840571.7329041681,788114.2930941076,2021,10
2021-10-12,1758.300048828125,14194.0,802395.5790527242,0.0005579689978663094,805190.4378314266,813151.0912894335,0.009445943648942107,838122.250043427,788179.9325354401,2021,10
2021-10-13,1793.699951171875,14221.2001953125,820118.832155143,0.022087924665963543,806339.3236675566,812552.5906876122,0.010374925891840045,835857.0537512363,789248.1276239881,2021,10
2021-10-14,1796.699951171875,14219.7001953125,821403.8499396103,0.0015668677929154828,808109.3366689871,812250.5944968424,0.01025875055105233,834817.7666128032,789683.4223808815,2021,10
2021-10-15,1767.199951171875,14078.5,799894.6907124035,-0.0261858514892378,807188.1794844408,811254.803900982,0.011294848455614384,833252.6304267662,789256.9773751978,2021,10
2021-10-18,1764.800048828125,14067.0,798155.9080767513,-0.0021737644415462665,806298.5473700708,809908.0701347658,0.011075147406711016,829839.04345183,789977.0968177016,2021,10
2021-10-19,1769.699951171875,14157.2001953125,805504.0909986012,0.009206450578755021,807060.1525429785,809367.7495764204,0.01067166981452085,828848.1743026585,789887.3248501823,2021,10
2021-10-20,1784.0999755859375,14116.7998046875,809741.0962397973,0.005260066694315002,808173.4353107186,808956.2407905658,0.010724122840367355,827837.2713234249,790075.2102577068,2021,10
2021-10-21,1781.199951171875,14119.7998046875,808596.6763440135,-0.0014133158130396062,809059.3063523314,808313.1345064831,0.010630733866744268,825787.5142608108,790838.7547521554,2021,10
2021-10-22,1795.5,14175.0,818274.8726027617,0.011969126935454488,808795.8835591341,808242.0435977927,0.010755829967029855,825529.1711095144,790954.916086071,2021,10
2021-10-25,1806.0,14116.0,819634.3176812899,0.0016613550336748162,808543.0932365169,808300.197824809,0.01074442188049678,825732.7476061126,790867.6480435054,2021,10
2021-10-26,1792.699951171875,14193.5,818065.0652485414,-0.0019145762920076415,811138.8610273937,807927.9327954189,0.01043014571008795,823928.9771886789,791926.8884021589,2021,10
2021-10-27,1797.9000244140625,14175.7001953125,819409.1252508166,0.0016429744519976808,814175.0349094031,807869.3421215585,0.01028507640057148,823681.5516886967,792057.1325544203,2021,10
2021-10-28,1801.5999755859375,14217.099609375,823493.3788529536,0.004984388721430033,816744.9331743105,808496.3186755446,0.009594781073322728,825249.5374002149,791743.0999508742,2021,10
2021-10-29,1783.0,14229.0,815673.7023164595,-0.009495736987449876,817592.4483281195,808905.7595293742,0.009769943072047116,825742.811884831,792068.7071739173,2021,10
2021-11-01,1795.0999755859375,14228.5,821180.2531105668,0.006750923535316922,819390.1021519128,809427.6959762261,0.009828798786313713,826793.2100473308,792062.1819051214,2021,11
2021-11-02,1788.699951171875,14276.599609375,821018.6321214484,-0.00019681548418404304,819782.0677974394,809538.4498830099,0.009443954281613692,827162.6281506893,791914.2716153305,2021,11
2021-11-03,1763.5999755859375,14289.900390625,810251.8359680334,-0.013113948614776771,818441.7132669742,809437.6063822486,0.009702468095137109,827007.8027712998,791867.4099931973,2021,11
2021-11-04,1793.0,14366.0,828145.9642805472,0.022084650127494276,819881.841700118,810297.6173305117,0.010171949221125106,828925.2890060589,791669.9456549644,2021,11
2021-11-05,1816.4000244140625,14414.0,841757.0354430947,0.016435594387484764,823074.4002990148,811567.0367414968,0.010550399975029608,833264.5322807,789869.5412022935,2021,11
2021-11-08,1827.4000244140625,14319.7998046875,841320.1894542552,-0.0005189692161106096,825621.0875277722,812883.8794469698,0.010532525818989077,836812.7636308535,788954.9952630862,2021,11
2021-11-09,1830.199951171875,14252.0,838619.7599659704,-0.0032097523893209745,828899.0957634166,814343.3909796128,0.01039291566429545,839045.5770837361,789641.2048754896,2021,11
2021-11-10,1847.5999755859375,14290.0,848849.9252856767,0.012198812630078493,832851.9060741466,816221.7802536861,0.010519538506074936,842565.8581643704,789877.7023430018,2021,11
2021-11-11,1863.199951171875,14302.400390625,856759.9051377854,0.009318466806068848,837957.8022193376,817720.261675456,0.009765346585871445,847864.8511856035,787575.6721653084,2021,11
2021-11-12,1867.9000244140625,14261.7001953125,856476.928416746,-0.0003302870726588081,844561.3868548678,819289.3033474417,0.009732549648718494,852397.5649953351,786181.0416995484,2021,11
2021-11-15,1866.0999755859375,14186.7001953125,851151.8281903217,-0.006217447370436613,847847.9388419784,820591.8099103781,0.009840927917283963,855548.8087630385,785634.8110577177,2021,11
2021-11-16,1853.5999755859375,14185.400390625,845372.9585975613,-0.006789469753060495,848364.4992926166,821803.7832326436,0.00991304381974206,857610.5982445776,785996.9682207096,2021,11
2021-11-17,1869.699951171875,14274.2001953125,858053.640528987,0.015000103566670031,850754.9923032926,823527.4782168022,0.010166387657991357,861185.2917134634,785869.6647201411,2021,11
2021-11-18,1861.0,14223.7998046875,851045.4269301988,-0.00816757049648753,852530.0875838967,825082.8813518975,0.010307993793911474,863318.9267829994,786846.8359207956,2021,11
2021-11-19,1851.199951171875,14204.7001953125,845427.0518743428,-0.006601733442269886,852041.1056679918,826591.3545881007,0.010343737290732841,864328.3319531819,788854.3772230195,2021,11
2021-11-22,1806.0,14265.099609375,828291.6679644171,-0.020268317499346544,847974.2146432251,827469.4729580607,0.011105597279208509,864041.6410714238,790897.3048446976,2021,11
2021-11-23,1783.5,14259.599609375,817657.0451338374,-0.012839224686051809,842428.5170313809,827978.1884940978,0.011395291484358607,863517.123089046,792439.2538991496,2021,11
2021-11-24,1784.0999755859375,14272.5,818672.0755397397,0.001241388931879417,837788.552367012,827929.9632735844,0.010657225597275449,863516.9224486838,792343.004098485,2021,11
2021-11-26,1785.300048828125,14320.0,821949.1921879773,0.004002966201182678,834442.3000227857,827948.14134853,0.010678865505435477,863521.8610427516,792374.4216543083,2021,11
2021-11-29,1782.300048828125,14408.2001953125,825622.0654148526,0.004468491801906005,829809.2178636238,828805.7205052782,0.009478306131506305,862785.7357064177,794825.7053041387,2021,11
2021-11-30,1773.5999755859375,14377.0,819812.7814875825,-0.007036250810897426,825347.4113718214,829527.6162856392,0.009577263098763346,861684.512547124,797370.7200241545,2021,11
2021-12-01,1781.5999755859375,14333.0,820990.3210273198,0.0014363517699742534,821856.4498222467,830043.8239532632,0.009450140225216381,861082.709169033,799004.9387374935,2021,12
2021-12-02,1760.699951171875,14376.0,813793.3833184971,-0.00876616632924121,819785.266301401,830178.9001892199,0.009561940648377874,860885.6748375628,799472.1255408769,2021,12
2021-12-03,1782.0,14443.7998046875,827522.6663222186,0.016870723312760294,821194.6407568839,830809.7665218266,0.010026296549391552,860440.5799099848,801178.9531336684,2021,12
2021-12-06,1777.5,14514.0,829444.757020914,0.0023227045939875346,822733.5952541946,831182.0960024317,0.009808731847497476,860439.509558491,801924.6824463725,2021,12
2021-12-07,1782.5999755859375,14490.0,830449.1020701926,0.0012108643050392498,823947.868094511,831542.5888153951,0.009807234870604949,860475.9492096052,802609.228421185,2021,12
2021-12-08,1783.4000244140625,14393.2998046875,825277.2589283717,-0.006227766552974967,823898.6100250137,831782.9952713896,0.009874983180607698,860370.7599583048,803195.2305844744,2021,12
2021-12-09,1774.5999755859375,14335.0,817878.716222432,-0.008964917699957997,823622.3149871351,831731.9816371101,0.010015624383172302,860416.4129445307,803047.5503296895,2021,12
2021-12-10,1782.9000244140625,14297.400390625,819548.7808607693,0.002041946568864139,823416.380677628,831600.4950373706,0.00997933045357653,860476.7171835625,802724.2728911787,2021,12
2021-12-13,1786.300048828125,14351.900390625,824241.6566801107,0.005726170215777149,824908.9911578584,831886.093516159,0.009872166738574538,860275.8810687121,803496.3059636059,2021,12
2021-12-14,1770.4000244140625,14324.7001953125,815356.7789961058,-0.010779457228346834,823171.0072541281,831691.9777123436,0.010000984424380471,860461.7608587883,802922.1945658989,2021,12
2021-12-15,1762.5999755859375,14342.5,812773.1653942904,-0.0031686908950415704,820789.3513074676,831417.1288214383,0.010015772588031959,860760.6658709245,802073.5917719521,2021,12
2021-12-16,1796.5999755859375,14297.5,825852.015076758,0.016091635697793816,820132.6245941197,831937.1347917292,0.010144664044731268,860263.9264009225,803610.3431825358,2021,12
2021-12-17,1803.800048828125,14380.0,833946.1701142456,0.009800975101738274,821371.040477816,832130.4749861857,0.00947710592248375,860429.3563506271,803831.5936217442,2021,12
2021-12-20,1793.699951171875,14385.7001953125,829605.3414537034,-0.005205166491678459,823046.2726537118,831725.4185198727,0.009017133503551301,859801.1215702896,803649.7154694558,2021,12
2021-12-21,1787.9000244140625,14388.7001953125,827095.2603560964,-0.003025632758352992,824124.3411530443,831251.2542166007,0.009029444838383508,859136.2663065575,803366.2421266439,2021,12
2021-12-22,1801.5999755859375,14263.900390625,826204.2083852378,-0.0010773268975994288,824404.7056823482,830837.402497243,0.00901599626311856,858638.2964716818,803036.5085228042,2021,12
2021-12-23,1811.199951171875,14193.7998046875,826524.6519907203,0.0003878503670524669,826000.1161101504,830093.2267207444,0.008696477543698301,857082.3312376525,803104.1222038363,2021,12
2021-12-27,1808.0999755859375,14189.2998046875,824848.4135366443,-0.0020280562110744915,827725.1515590579,829029.5103340397,0.008483041290492667,854118.1444690863,803940.8761989931,2021,12
2021-12-28,1810.199951171875,14220.0,827593.1424329758,0.0033275555257032963,827973.8840385178,828066.7174679141,0.008522609711719429,850913.5239912278,805219.9109446004,2021,12
2021-12-29,1805.0999755859375,14238.2001953125,826317.7721139513,-0.0015410595540644723,826884.1128956184,827238.9155987017,0.00846852491061783,848358.962996179,806118.8682012244,2021,12
2021-12-30,1812.699951171875,14237.0,829726.8540464573,0.004125630656332868,826901.4718374405,826717.3787803315,0.008443512815857321,846728.0490983103,806706.7084623526,2021,12
2021-12-31,1827.5,14285.2001953125,839333.3019413762,0.011577843778430852,828649.7634924805,826093.3674940779,0.008246466927100623,842984.9639843615,809201.7710037943,2021,12
2022-01-03,1799.4000244140625,14215.0,822366.3364909382,-0.02021481265093783,828101.4960790091,825137.3978127692,0.008890708301325342,839193.8499132191,811080.9457123192,2022,1
2022-01-04,1814.0,14283.599609375,833039.6801455222,0.01297881878303464,829032.2143868378,824724.4854218084,0.00918695812094636,836919.1365150836,812529.8343285333,2022,1
2022-01-05,1824.5999755859375,14385.5,843885.1881232499,0.013019197327830856,831751.753613496,825244.2694271029,0.008708681165984227,839261.2367816546,811227.3020725511,2022,1
2022-01-06,1788.699951171875,14446.5,830789.2630927224,-0.015518609894850877,832208.3422791738,825682.0100257325,0.008864232651601682,839537.8139260999,811826.206125365,2022,1
2022-01-07,1797.0,14408.0,832420.017039883,0.001962897234720984,833080.091554307,826140.2747424039,0.008867097527551975,839946.022161344,812334.5273234638,2022,1
2022-01-10,1798.4000244140625,14318.5,827893.6695089863,-0.005437576509743858,832818.208048954,826338.4239864374,0.00890933607251033,840065.676641523,812611.1713313517,2022,1
